case_id,fold,dice_WT,iou_WT,sens_WT,spec_WT,prec_WT,dice_TC,iou_TC,sens_TC,spec_TC,prec_TC,dice_ET,iou_ET,sens_ET,spec_ET,prec_ET,hd95_WT,hd95_TC,hd95_ET,dice_NCR,dice_ED,dice_ET_channel
BraTS20_Training_149,2,0.9240512942103127,0.8588246718807192,0.8951435523114355,0.996464333315432,0.9548884357753018,0.8474009840697618,0.7352088387702139,0.7501552527169225,0.9992664952977276,0.9736146871151908,0.8521501386556263,0.7423881531488614,0.8124525210396961,0.9980577196905717,0.8959264126149803,4.123105525970459,6.4031243324279785,3.0,0.5959225940068604,0.7984323274329019,0.8521501386556263
BraTS20_Training_158,2,0.8701035486605004,0.7700737068684365,0.9244140523046406,0.997534601937259,0.8218205443534353,0.47354891083750505,0.3102286828576494,0.855327468230694,0.9988590843858637,0.3274087932647334,0.6891996891996892,0.5257854179016005,0.5336943441636582,0.9999920669221752,0.9725877192982456,4.242640495300293,8.602325439453125,2.2360680103302,0.13701473946439693,0.8051337476357742,0.6891996891996892
BraTS20_Training_159,2,0.868643690444385,0.7677896725440806,0.7983956781533929,0.9996870149776508,0.9524460501904111,0.8670710133939853,0.7653357126923935,0.7877396395362186,0.9999184702590695,0.9641702964732332,0.6475566475566475,0.4788050060557126,0.8156808803301238,0.9990201280825736,0.5368945224083296,18.681541442871094,2.4494898319244385,3.464101552963257,0.1690431907418888,0.7313668866886689,0.6475566475566475
BraTS20_Training_164,2,0.8143796490934992,0.686880626223092,0.6999202361011406,0.999238833560404,0.9735934050083769,0.9551187266243368,0.9140930658453342,0.9706875519332426,0.9989041137043053,0.9400414333898334,0.9288873383675261,0.8672172140620732,0.9514697406340058,0.9986867262428808,0.9073520358807493,8.485280990600586,1.7320507764816284,1.4142135381698608,0.9373827122668608,0.5798525798525799,0.9288873383675261
BraTS20_Training_168,2,0.9316467536078923,0.8720399893519477,0.9022879457454492,0.9981443497463585,0.9629803829345248,0.9263143335589135,0.8627425721620552,0.9232814392484713,0.9977129036078416,0.9293672190944413,0.8640053253995748,0.7605716335804832,0.8532311944082963,0.9971104970002435,0.8750550357732526,4.123105525970459,4.690415859222412,3.316624879837036,0.8998225344971207,0.7454787840516409,0.8640053253995748
BraTS20_Training_169,2,0.9126875285708349,0.8393976456199358,0.9842957279360356,0.9970133365425982,0.8507918306629064,0.9641597079377188,0.9307995791688585,0.9790571570851546,0.9994222529422246,0.9497088264498296,0.9360700360479659,0.8798229843728391,0.9697801150870775,0.9991753595085229,0.9046247911556645,10.344079971313477,1.0,1.0,0.9533014655670536,0.7558094913230716,0.9360700360479659
BraTS20_Training_174,2,0.9720918209078688,0.945699081572091,0.9855332264050067,0.9985737100471087,0.9590121290638485,0.9442009410165125,0.8942998508878948,0.925507663171185,0.9996549903137231,0.963664913818288,0.9236664192428832,0.858159994035637,0.9122285623712157,0.9994493037328894,0.9353947421884523,1.4142135381698608,4.242640495300293,3.605551242828369,0.8591735537190083,0.9480014252161456,0.9236664192428832
BraTS20_Training_182,2,0.9215269174127493,0.8544737298422056,0.933440674354178,0.9987782381775058,0.9099134448932487,0.9396501062338954,0.8861698499317872,0.9212835741512277,0.9998614176509268,0.9587638376383764,0.9152655979444786,0.8437693099897013,0.8969783227501642,0.9998215428733952,0.9343140608963394,3.605551242828369,1.4142135381698608,1.0,0.7956377430061641,0.884026672131406,0.9152655979444786
BraTS20_Training_183,2,0.9650934627698028,0.9325416625087317,0.9532591363731538,0.998442275542559,0.977225319632567,0.9631703787431175,0.9289572355924085,0.9876543209876543,0.9987084300604827,0.939870984992814,0.9513151078574151,0.9071505797263543,0.9782302806142961,0.9986043440775209,0.9258413713068128,1.4142135381698608,1.7320507764816284,1.4142135381698608,0.8526606772633034,0.9527457170953885,0.9513151078574151
BraTS20_Training_184,2,0.9300587966392913,0.8692615946726383,0.9599362233484369,0.9957150385339103,0.9019850642451481,0.9634756310340816,0.929525305801818,0.9744018069312754,0.999332245357527,0.9527917730692249,0.9325842696629213,0.8736842105263158,0.9890489271660851,0.9988483268847841,0.8822185430463576,4.123105525970459,1.4142135381698608,1.0,0.8937291897891232,0.8957123955514763,0.9325842696629213
